 format: day,hour,forecast,value  location:74_131 Start : 20170101 
 5,1700,+7,90.000000 
 5,1700,+10,60.000000 
 5,1700,+13,50.000000 
 5,1700,+16,50.000000 
 5,1700,+19,80.000000 
 5,1700,+22,85.000000 
 5,1700,+25,95.000000 
 5,1700,+28,95.000000 
 5,1700,+31,95.000000 
 5,1700,+34,70.000000 
 5,1700,+37,55.000000 
 5,1700,+40,70.000000 
 5,1700,+43,85.000000 
 5,1700,+46,90.000000 
 5,2000,+4,90.000000 
 5,2000,+7,60.000000 
 5,2000,+10,50.000000 
 5,2000,+13,55.000000 
 5,2000,+16,80.000000 
 5,2000,+19,80.000000 
 5,2000,+22,90.000000 
 5,2000,+25,95.000000 
 5,2000,+28,95.000000 
 5,2000,+31,70.000000 
 5,2000,+34,55.000000 
 5,2000,+37,65.000000 
 5,2000,+40,85.000000 
 5,2000,+43,90.000000 
 5,2000,+46,90.000000 
 5,2000,+49,90.000000 
 5,2000,+52,90.000000 
 5,2000,+55,75.000000 
 5,2000,+58,60.000000 
 5,2000,+61,70.000000 
 5,2000,+64,85.000000 
 5,2000,+67,90.000000 
 5,2300,+4,60.000000 
 5,2300,+7,50.000000 
 5,2300,+10,60.000000 
 5,2300,+13,80.000000 
 5,2300,+16,85.000000 
 5,2300,+19,90.000000 
 5,2300,+22,95.000000 
 5,2300,+25,95.000000 
 5,2300,+28,70.000000 
 5,2300,+31,55.000000 
 5,2300,+34,65.000000 
 5,2300,+37,85.000000 
 5,2300,+40,90.000000 
 5,2300,+43,90.000000 
 5,2300,+46,90.000000 
 5,2300,+49,90.000000 
 5,2300,+52,75.000000 
 5,2300,+55,60.000000 
 5,2300,+58,70.000000 
 5,2300,+61,85.000000 
 5,2300,+64,90.000000 
 6,0200,+4,50.000000 
 6,0200,+7,60.000000 
 6,0200,+10,80.000000 
 6,0200,+13,85.000000 
 6,0200,+16,90.000000 
 6,0200,+19,95.000000 
 6,0200,+22,90.000000 
 6,0200,+25,70.000000 
 6,0200,+28,55.000000 
 6,0200,+31,65.000000 
 6,0200,+34,85.000000 
 6,0200,+37,90.000000 
 6,0200,+40,90.000000 
 6,0200,+43,90.000000 
 6,0200,+46,90.000000 
 6,0200,+49,75.000000 
 6,0200,+52,60.000000 
 6,0200,+55,70.000000 
 6,0200,+58,85.000000 
 6,0200,+61,90.000000 
 6,0500,+4,55.000000 
 6,0500,+7,75.000000 
 6,0500,+10,85.000000 
 6,0500,+13,90.000000 
 6,0500,+16,95.000000 
 6,0500,+19,90.000000 
 6,0500,+22,65.000000 
 6,0500,+25,55.000000 
 6,0500,+28,65.000000 
 6,0500,+31,85.000000 
 6,0500,+34,90.000000 
 6,0500,+37,90.000000 
 6,0500,+40,95.000000 
 6,0500,+43,95.000000 
 6,0500,+46,75.000000 
 6,0500,+49,65.000000 
 6,0500,+52,75.000000 
 6,0500,+55,85.000000 
 6,0500,+58,90.000000 
 6,0800,+4,80.000000 
 6,0800,+7,90.000000 
 6,0800,+10,90.000000 
 6,0800,+13,90.000000 
 6,0800,+16,90.000000 
 6,0800,+19,70.000000 
 6,0800,+22,45.000000 
 6,0800,+25,65.000000 
 6,0800,+28,85.000000 
 6,0800,+31,90.000000 
 6,0800,+34,90.000000 
 6,0800,+37,95.000000 
 6,0800,+40,95.000000 
 6,0800,+43,75.000000 
 6,0800,+46,65.000000 
 6,0800,+49,75.000000 
 6,0800,+52,85.000000 
 6,0800,+55,90.000000 
 6,1100,+4,90.000000 
